,category,full_text,retweet_count,created_at,geo
1484,COVID,"RT @swingleft: Remember when Jared Kushner and his business buddies trashed a national COVID-19 testing and tracing plan, because he though…",113,Tue Sep 15 23:07:01 +0000 2020,
1485,COVID,"RT @littllemel: CCP Twitter

Twitter Suspends Account Of Chinese Scientist Who Published Paper Alleging Covid Was Created In Wuhan Lab | Ze…",867,Tue Sep 15 23:07:01 +0000 2020,
1486,COVID,RT @CdnHumanRights: People with disabilities are still bearing a disproportionate impact of the pandemic. More must be done to protect thei…,51,Tue Sep 15 23:07:01 +0000 2020,
1487,COVID,"RT @JonathanWNV: In BC, smoke from the forest fires is having devastating impacts on our air quality and health. Just like covid, the risks…",45,Tue Sep 15 23:07:01 +0000 2020,
1488,COVID,"#BREAKING Melbourne’s crucial rolling 14-day average of new coronavirus cases has fallen below 50. #Covid_19
https://t.co/cx2v2ckE3q",0,Tue Sep 15 23:07:01 +0000 2020,
1489,COVID,RT @sciam: The evidence and the science show that Donald Trump has badly damaged the U.S. and its people—because he rejects evidence and sc…,6296,Tue Sep 15 23:07:01 +0000 2020,
1490,COVID,RT @farringt0n: maybe if i open up to covid it will leave,10549,Tue Sep 15 23:07:01 +0000 2020,
1491,COVID,"RT @KevinCate: And here is a random store way before COVID. And then another store being cleaned because, well, @realDonaldTrump lied to ev…",303,Tue Sep 15 23:07:01 +0000 2020,
1492,COVID,RT @RealEricCarmen: Historic Peace Deals in the Middle East signed and U of Pittsburgh find molecule that can defeat Covid. Trending on Twi…,223,Tue Sep 15 23:07:01 +0000 2020,
1493,COVID,"with a third fine, because having recently moved out of home, his learners permit still had our home address on it (have you tried to get any paperwork down during COVID? Everything takes twice as long). Then they made him return home, so he lost that day’s shift. More than $2K",0,Tue Sep 15 23:07:01 +0000 2020,
1494,COVID,@FunTimeFred1 @N83373160 @EdConwaySky Let's not forget that A&amp;E admissions during March dropped to record low levels as many people who would ordinarily attend were forced to balance risk of catching COVID in hospitals v risk of managing their symptoms in community.,0,Tue Sep 15 23:07:01 +0000 2020,
1495,COVID,RT @BoneJeni: @lionheartleojai @theage Antimaskers forced to bury Covid victims in Indonesia. Another great option.,1,Tue Sep 15 23:07:01 +0000 2020,
1496,COVID,"RT @davenewworld_2: COVID-denier in Canada harasses customers at a fabric store &amp; says ""nobody is sick"" https://t.co/tEpKysQIOt",1140,Tue Sep 15 23:07:01 +0000 2020,
1497,COVID,"RT @swingleft: Remember when Jared Kushner and his business buddies trashed a national COVID-19 testing and tracing plan, because he though…",113,Tue Sep 15 23:07:00 +0000 2020,
1498,COVID,"RT @swingleft: Remember when Jared Kushner and his business buddies trashed a national COVID-19 testing and tracing plan, because he though…",113,Tue Sep 15 23:07:00 +0000 2020,
1499,COVID,"US just surpassed 200,000 COVID-19 deaths, ahead of the October 1 projection.",0,Tue Sep 15 23:07:00 +0000 2020,
1500,COVID,"RT @monaeltahawy: Now that this is in more media outlets: which are reporting the forced hysterectomies and which aren’t?

And those report…",8,Tue Sep 15 23:07:00 +0000 2020,
1501,COVID,"RT @ASlavitt: BREAKING: I am talking to scientists about this right now and will provide an update, but all media reports on clinical issue…",576,Tue Sep 15 23:07:00 +0000 2020,
1502,COVID,RT @ARACYAustralia: Removing/reducing COVID supports for families will remove food from tables kids sit at. With the economic crisis contin…,2,Tue Sep 15 23:07:00 +0000 2020,
1503,COVID,"RT @DrTomFrieden: In addition to a Covid vaccine, it's clear we need to immunize public health agencies against the virus of politics infec…",377,Tue Sep 15 23:07:00 +0000 2020,
1504,COVID,RT @_Briar_Rose: @abc730 @GraceTobin How did guards contract Covid in NSW HQ and did they infect anyone else? Can the genome sequencing lin…,2,Tue Sep 15 23:07:00 +0000 2020,
1505,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6135,Tue Sep 15 23:07:00 +0000 2020,
1506,COVID,RT @mainlyoasis: Noel Gallagher on Covid 19 and wearing masks https://t.co/MhbqFJeJp7,762,Tue Sep 15 23:07:00 +0000 2020,
1507,COVID,"RT @fascinatorfun: “Hancock was further pushed on the point. Testing strategy is not set by PHE, for example? “No, it is set by me.” It is…",10,Tue Sep 15 23:07:00 +0000 2020,
1508,COVID,"Visualization shows face shields may not protect against COVID-19 spread | @LiveScience

#COVID #FaceShields #DataVisualization https://t.co/r6ANoDk2dA",0,Tue Sep 15 23:07:00 +0000 2020,
1509,COVID,"RT @DrTomFrieden: In addition to a Covid vaccine, it's clear we need to immunize public health agencies against the virus of politics infec…",377,Tue Sep 15 23:07:00 +0000 2020,
1510,COVID,"@MustangMan_TX Juan agreed with Pelosi that the peace agreement was just a distraction from covid!
How sick is that?
😡😡😡😡😡😡😡😡😡😡😡",0,Tue Sep 15 23:07:00 +0000 2020,
1511,COVID,RT @FrankPallone: I’m strongly encouraging the companies making #COVID19 vaccines to take steps to make their development process more tran…,4,Tue Sep 15 23:06:59 +0000 2020,
1512,COVID,"Has the fear of covid caused you to feel ineffective, as an educator? What are you doing differently?",0,Tue Sep 15 23:06:59 +0000 2020,
1513,COVID,RT @ericgarland: SCANDAL: Pro-Trump group tied to wife of Justice Clarence Thomas engaging in Russian-style political warfare Ops on U.S. s…,395,Tue Sep 15 23:06:59 +0000 2020,
1514,COVID,"RT @kylegriffin1: Pool report. Biden on Trump and COVID relief: ""He should get off the damn golf course and sit down in the Oval Office and…",1623,Tue Sep 15 23:06:59 +0000 2020,
1515,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6135,Tue Sep 15 23:06:59 +0000 2020,
1516,COVID,"RT @theblaze: Federal judge rules Pennsylvania COVID lockdowns unconstitutional, sides with counties fighting against Democratic governor h…",12,Tue Sep 15 23:06:59 +0000 2020,
1517,COVID,@Breaking911 Covid?,0,Tue Sep 15 23:06:59 +0000 2020,
1518,COVID,RT @RealEricCarmen: Historic Peace Deals in the Middle East signed and U of Pittsburgh find molecule that can defeat Covid. Trending on Twi…,223,Tue Sep 15 23:06:59 +0000 2020,
1519,COVID,"RT @JackPosobiec: COVID-19 in Africa: Milder-than-expected pandemic has experts puzzled
https://t.co/0YRZUz5m2f",435,Tue Sep 15 23:06:59 +0000 2020,
1520,COVID,"RT @JoeBiden: This morning, parents all across the West — already worried about their kids being indoors because of COVID-19 — are now also…",16165,Tue Sep 15 23:06:58 +0000 2020,
1521,COVID,"RT @DrAlGrossAK: Judging by the total lack of meaningful action by @SenDanSullivan, the COVID-19 denial extends far beyond the White House.",95,Tue Sep 15 23:06:58 +0000 2020,
1522,COVID,RT @ericgarland: SCANDAL: Pro-Trump group tied to wife of Justice Clarence Thomas engaging in Russian-style political warfare Ops on U.S. s…,395,Tue Sep 15 23:06:58 +0000 2020,
1523,COVID,@BruceFeldmanCFB @John_Snelson Positivity rates are less than 4% on Cal. What exactly are the local covid issues?  No bailouts for the commie states.,0,Tue Sep 15 23:06:58 +0000 2020,
1524,COVID,RT @ericgarland: SCANDAL: Pro-Trump group tied to wife of Justice Clarence Thomas engaging in Russian-style political warfare Ops on U.S. s…,395,Tue Sep 15 23:06:58 +0000 2020,
1525,COVID,"@htown25 @TrumpWarRoom Trump literally suggested bleach and disinfectants as a cure for #Covid_19 from the @WhiteHouse Press Room, he's fucking batshit crazy😂😂😂",0,Tue Sep 15 23:06:58 +0000 2020,
1526,COVID,"Last week my oldest son, who just “celebrated” his 21st in lockdown, was confronted by two police people on North Melbourne station. My son was on his way to work. He can’t get his licence due to lockdown, he can’t get to work with a mate due to COVID restrictions, so he catches",0,Tue Sep 15 23:06:58 +0000 2020,
1527,COVID,RT @TheDailyShow: A house full of Covid-positive college students threw a party in Ohio. We are so f**ked. https://t.co/f5PSJbXNYh,535,Tue Sep 15 23:06:58 +0000 2020,
1528,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6135,Tue Sep 15 23:06:58 +0000 2020,
1529,COVID,RT @TimRunsHisMouth: Bill Gates now 'wonders whether the FDA can be trusted on a COVID vaccine' ...I'll tell you who DEFINITELY shouldn't b…,5925,Tue Sep 15 23:06:58 +0000 2020,
1530,COVID,"RT @LGiU: As part of our Place &amp; Community theme, @NatalieCreary and her colleagues at @BlackThrive discuss how #localgov can respond to da…",0,Tue Sep 15 23:06:58 +0000 2020,
1531,COVID,"RT @Eleven_Films: Remember your life before Covid?
#HowWeGotHere

New from @donwinslow 🔥

 https://t.co/1y5igmNmjq",674,Tue Sep 15 23:06:58 +0000 2020,
1532,COVID,@1Krohmer13 Why aren't the covid negotiations televised!!!! Asking for a friend.. A friend called AMERICA!!!!,0,Tue Sep 15 23:06:57 +0000 2020,
1533,COVID,RT @Dean_Of_Fun_KCS: Check up on your teacher friends.  We are not doing so hot right now.  Covid is spreading like wildfire in our schools…,398,Tue Sep 15 23:06:57 +0000 2020,
1534,COVID,"RT @kylegriffin1: Pool report. Biden on Trump and COVID relief: ""He should get off the damn golf course and sit down in the Oval Office and…",1623,Tue Sep 15 23:06:57 +0000 2020,
1535,COVID,RT @VOH_Deutsch: Chinese Scientist Says Covid Came From Government Lab In Wuhan: Report - NDTV https://t.co/HWHaIm2FSV,148,Tue Sep 15 23:06:57 +0000 2020,
1536,COVID,"The chance of your pet catching the virus from you or another pet is small, disease experts say. Even so, they advise to keep pets socially distant. https://t.co/3RgfJMzkM8 via @WSJ",0,Tue Sep 15 23:06:57 +0000 2020,
1537,COVID,RT @AlisonFrankel: Latest COVID-19 insurance coverage loss shows narrowing path for policyholders https://t.co/tEfMqUIuhV https://t.co/VXq1…,2,Tue Sep 15 23:06:57 +0000 2020,
1538,COVID,"RT @IrfanDhalla: So glad to hear this, and also glad that our provincial governments and our federal government are working together to fig…",13,Tue Sep 15 23:06:57 +0000 2020,
1539,COVID,friend who sent her son back to LA for school didnt realize that the extra masks she put in his bag would be needed for climate and covid! #ClimateArsonist #wildfires,0,Tue Sep 15 23:06:57 +0000 2020,
1540,COVID,@realDonaldTrump You've caused more mayhem and death than any American president. Vet. Suburban housewife. Wouldn't put you out if you were on fire. #TrumpKnew  https://t.co/qtL5VrZmRe,0,Tue Sep 15 23:06:57 +0000 2020,
1541,COVID,"RT @GwenGraham: Of the litany of horribles that ⁦@GovRonDeSantis⁩ has committed since taking office, hiding school #COVID19 data is at the…",100,Tue Sep 15 23:06:57 +0000 2020,
1542,COVID,"RT @JoeBiden: This morning, parents all across the West — already worried about their kids being indoors because of COVID-19 — are now also…",16165,Tue Sep 15 23:06:57 +0000 2020,
1543,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",5815,Tue Sep 15 23:06:57 +0000 2020,
1544,COVID,"@TeamPelosi If you were so concerned about covid, you’d wear a mask at a hair salon!  HYPOCRITE NANCY!  Your state has done a horrible job controlling wildfires because people like you knowingly LIE about the cause of them!  Your all whiny talk with no effective action.  Typical Democrat.",0,Tue Sep 15 23:06:57 +0000 2020,
1545,COVID,RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…,1746,Tue Sep 15 23:06:57 +0000 2020,
1546,COVID,"RT @mmpadellan: Your reminder that Jared Kushner axed a national COVID-19 plan because he thought it was ONLY going to hit blue states, so…",3543,Tue Sep 15 23:06:56 +0000 2020,
1547,COVID,"@rtenews Isn't it funny how: 
-Schools aren't allowed the same ""abundance of caution"" in determining for themselves what to do in the event of suspected Covid case
- Schools can't share info on a supected case
- @DonnellyStephen can get a test and RESULTS in hours

#NOTallinthistogether",0,Tue Sep 15 23:06:56 +0000 2020,
1548,COVID,"60,000 more people may have had COVID-19 than detected: study https://t.co/cusQNOxbEs",0,Tue Sep 15 23:06:56 +0000 2020,
1549,COVID,RT @Fashionista_com: .@BRANDONMAXWELL celebrates five years with limited-edition capsule collections: https://t.co/OqZcSKSxCF https://t.co/…,1,Tue Sep 15 23:06:56 +0000 2020,
1550,COVID,"RT @TODAYshow: Coronavirus death toll from Maine wedding rises to 5, with over 175 infected https://t.co/JAmUVE0tWx",11,Tue Sep 15 23:06:56 +0000 2020,
1551,COVID,"RT @ericswalwell: We've passed massive COVID relief, election reforms, police reforms, gun reforms, climate change bills, health care prote…",3266,Tue Sep 15 23:06:56 +0000 2020,
1552,COVID,"Siksika Tribal Management Public Notice: Effective September 16, 2020 the Siksika Nation Administration is now open to the public by appointment only, with COVID-19 restrictions and screening protocols. https://t.co/E5af1z5fkM",0,Tue Sep 15 23:06:56 +0000 2020,
1553,COVID,RT @seanhannity: NANCY UNHINGED: Pelosi Dismisses Historic Middle East Peace Deals as Trump’s ‘Distractions’ from CoVID https://t.co/V6yNFd…,2880,Tue Sep 15 23:06:56 +0000 2020,
1554,COVID,RT @magameetups: So apparently the CDC is saying COVID is racist. So that only means it’s just a matter of time before they start saying Tr…,1,Tue Sep 15 23:06:56 +0000 2020,
1555,COVID,"RT @kylegriffin1: Pool report. Biden on Trump and COVID relief: ""He should get off the damn golf course and sit down in the Oval Office and…",1623,Tue Sep 15 23:06:56 +0000 2020,
1556,COVID,"RT @PeterKGeoghegan: A *very* curious tale. March 16, Boris Johnson told Britons to avoid ‘non-essential contact’. Three days later PM met…",934,Tue Sep 15 23:06:56 +0000 2020,
1557,COVID,"RT @jsolomonReports: Major breakthrough: Researchers discover antibody molecule they say can prevent, treat COVID-19 | Just The News https:…",3122,Tue Sep 15 23:06:56 +0000 2020,
1558,COVID,RT @leekingjr: Median income in USA to its highest level since 1967. Poverty rate declines for 3rd consecutive year of @realDonaldTrump pre…,2,Tue Sep 15 23:06:56 +0000 2020,
1559,COVID,"RT @OfficialJonZal: I desperately wish we could just give Republicans their own country. They can call it “The Covid States of Greedmerica,…",330,Tue Sep 15 23:06:56 +0000 2020,
1560,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",5815,Tue Sep 15 23:06:55 +0000 2020,
1561,COVID,RT @SteveSchmidtSES: Truly an amazing story. Read it slowly. Caputo is a well documented wack job who should not be serving in any position…,2091,Tue Sep 15 23:06:55 +0000 2020,
1562,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,215,Tue Sep 15 23:06:55 +0000 2020,
1563,COVID,RT @benshapiro: That it's a bad idea to ship covid-positive patients back into nursing homes?,2684,Tue Sep 15 23:06:55 +0000 2020,
1564,COVID,"RT @nz_watch: The so-called ""expert opinion"" when it comes to COVID-19 is just a motley mess of differing views often using inappropriate m…",1,Tue Sep 15 23:06:55 +0000 2020,
1565,COVID,"RT @JoeBiden: Donald Trump is not responsible for COVID-19, but he is responsible for his failed response and for lying to the American peo…",11936,Tue Sep 15 23:06:55 +0000 2020,
